Date,Close,High,Low,Open,Volume,Price_Up
2021-03-26,117.94933319091797,118.21207408800578,115.72093550893463,117.11246742653448,94071200,1
2021-03-29,118.12451171875,119.2825021466437,117.48227010500301,118.37751959042377,80819200,0
2021-03-30,116.67457580566406,117.16112532326552,115.66255191815422,116.8789257121579,85671900,1
2021-03-31,118.86405181884766,120.19719278132602,117.89095275757859,118.37750228821312,118323800,1
2021-04-01,119.69119262695312,120.83944989383653,119.19490999339443,120.33344161440051,75089100,1
2021-04-05,122.51315307617188,122.76616086910339,119.75928140554619,120.53776349572522,88651200,1
2021-04-06,122.81482696533203,123.71007628588559,122.26989388745704,123.09702657327624,80171300,1
2021-04-07,124.45938110351562,124.47883981962588,121.77362540670963,122.44506618695044,83466700,1
2021-04-08,126.85319519042969,126.88238697462579,125.0626964676061,125.48112193995918,88844600,1
2021-04-09,129.4221954345703,129.46111286986317,125.98715639774359,126.3082809200934,106686700,0
2021-04-12,127.70954895019531,129.2762393125197,127.11595782289686,128.95511478316322,91420000,1
2021-04-13,130.81369018554688,131.0375136441806,128.38094270892825,128.87723269707828,91266500,0
2021-04-14,128.47824096679688,131.36834576141277,128.11819914098413,131.3099622056929,87222800,1
2021-04-15,130.88182067871094,131.36837019796266,130.04495491166549,130.22012045971883,89347100,0
2021-04-16,130.5509796142578,131.04725481288563,129.69464764958488,130.68721289515452,84922400,1
2021-04-19,131.21266174316406,131.82571884662076,129.75301328602865,129.91843832937323,94264200,0
2021-04-20,129.52923583984375,131.8841341353887,128.264203903013,131.3878588859704,94812300,1
2021-04-21,129.90872192382812,130.15199668398512,127.76790700410929,128.7993896114448,68847100,0
2021-04-22,128.3907012939453,130.54124205126504,127.87495994409139,129.46110142550572,84566500,1
2021-04-23,130.70664978027344,131.4851170121257,128.60475261832673,128.60475261832673,78657500,1
2021-04-26,131.0959014892578,131.426751593288,129.9671030596472,131.20294297565732,66905100,0
2021-04-27,130.77476501464844,131.7673300838562,130.5022985012677,131.3780816016613,66015800,0
2021-04-28,129.98654174804688,131.3878064201636,129.4999923395791,130.69689972688315,107760100,0
2021-04-29,129.8892364501953,133.38267277073504,128.88694577541443,132.79880749394718,151101000,0
2021-04-30,127.9236068725586,129.96710595621136,127.54409883928643,128.23499084555246,109839500,1
2021-05-03,128.9745330810547,130.46338819019584,128.28364111599663,128.48798358801744,75135100,0
2021-05-04,124.41069793701172,127.95278490720769,123.2916326716947,127.66085225567952,137564700,1
2021-05-05,124.65400695800781,126.94078104975206,124.52749931714487,125.72440711319194,84000900,1
2021-05-06,126.24987030029297,126.25959594495404,123.71007387822482,124.44963120105919,78128300,1
2021-05-07,126.9224624633789,127.9459401484153,126.21088280565189,127.54630313860244,78973300,0
2021-05-10,123.64727783203125,126.26935540308767,123.60828686336556,126.14264776926625,88071200,0
2021-05-11,122.73100280761719,123.08190661407825,119.67027531129933,120.381847398056,126142800,0
2021-05-12,119.67029571533203,121.49308457084182,119.16342796467423,120.28439421406758,112172300,1
2021-05-13,121.81473541259766,122.96494285084451,121.12266251691543,121.43458279999426,105861300,1
2021-05-14,124.23212432861328,124.66101753625983,122.67252280548946,123.06242504546209,81918000,0
2021-05-17,123.08192443847656,123.72526428981506,122.00969878967952,123.61804098125864,74244600,0
2021-05-18,121.69776916503906,123.78373756646234,121.62953683178752,123.36459396598383,63342900,0
2021-05-19,121.54182434082031,121.76601312715728,119.75802646818856,120.05045503106065,92612000,1
2021-05-20,124.09566497802734,124.49531683623646,121.94146411990351,122.06818662946591,76857100,0
2021-05-21,122.26313018798828,124.76824225453443,122.04868358173061,124.59278661639331,79295400,1
2021-05-24,123.89096069335938,124.70975612799803,122.76025239580743,122.82848472896345,63092900,0
2021-05-25,123.6960220336914,125.08017543327662,123.1306641265909,124.59279202902988,72009500,0
2021-05-26,123.64727783203125,124.17364475386753,123.22813421483384,123.75450113667013,56575900,0
2021-05-27,122.11691284179688,124.41732784538095,121.92196544288971,123.24762857840483,94625600,0
2021-05-28,121.4638442993164,122.62380153028337,121.405361560534,122.39960530367183,71311100,0
2021-06-01,121.14215850830078,122.1851426884376,120.81074644955004,121.92196296159237,67637100,1
2021-06-02,121.9024658203125,122.07792145343016,120.9179717914318,121.14216055572481,59278900,0
2021-06-03,120.42086029052734,121.69778300232346,120.02120840977952,121.5320769508381,76229200,1
2021-06-04,122.71153259277344,122.97471980574441,120.72303755703825,120.93748419375007,75169300,1
2021-06-07,122.72125244140625,123.13064641036082,121.67826831853665,122.98443215380105,71057600,1
2021-06-08,123.54004669189453,125.21662849111421,123.0234294041827,123.40358202860334,74403800,1
2021-06-09,123.92021179199219,124.52456067367201,123.32561251203367,123.99819373222839,56877900,0
2021-06-10,122.92595672607422,124.95344236430199,122.7602506959565,123.81297704481983,71186400,1
2021-06-11,124.1346664428711,124.22239799050632,122.91622643570359,123.33537009563992,53522400,1
2021-06-14,127.18562316894531,127.24410590291394,123.8617230721818,124.59278699385679,96906500,0
2021-06-15,126.36687469482422,127.30264335178651,126.12318664466655,126.65930332972108,62746300,1
2021-06-16,126.86396026611328,127.58528206314801,125.21664196538165,127.07840688486591,91815000,1
2021-06-17,128.46253967285156,129.20336059736883,126.37657131032402,126.52279301183641,96721700,0
2021-06-18,127.16613006591797,128.1896075868194,126.95168347380675,127.40981802299594,108953300,1
2021-06-21,128.95970153808594,129.06692486047993,125.94772121838587,127.01019740258512,79663300,1
2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,0
2021-06-23,130.3243408203125,130.92869718078555,129.86620618552573,130.3925806003398,60214200,0
2021-06-24,130.0416717529297,131.240612583958,129.57378007008424,131.0554073186903,68711000,0
2021-06-25,129.74925231933594,130.50955776565635,129.45682371531962,130.0904215029444,70783700,1
2021-06-28,131.3770751953125,131.8352098315601,129.98318695524438,130.04166969629122,62111300,1
2021-06-29,132.88795471191406,133.0439186165466,130.95794973108042,131.39658519851488,64556100,1
2021-06-30,133.5020294189453,133.9406648079474,132.43953852296474,132.73196707347742,63261400,1
2021-07-01,133.80416870117188,133.86265142282898,132.33228412965926,133.1510868534501,52485800,1
2021-07-02,136.42628479003906,136.46526832234767,134.27207651002422,134.41828334809892,78852600,1
2021-07-06,138.4342803955078,139.53574001915328,136.53351700878477,136.53351700878477,108181800,1
2021-07-07,140.91990661621094,141.2318195282519,139.0581266890823,139.91589835234652,104911600,0
2021-07-08,139.62347412109375,140.42276298269945,137.11835448019005,138.0053823208354,105575500,1
2021-07-09,141.4462432861328,141.97260274724476,139.04834716131978,139.1458282969305,99890800,0
2021-07-12,140.8516387939453,142.62569425576672,140.36426288116348,142.51847096001342,76299700,1
2021-07-13,141.96286010742188,143.7369156295679,140.00361422588887,140.39350901995923,100827100,1
2021-07-14,145.3842315673828,145.79364043052715,143.95134516697595,144.3607540301203,127050800,0
2021-07-15,144.7311553955078,146.21278242197315,143.37625087333885,145.47197634550716,106820300,0
2021-07-16,142.6939239501953,145.97883295333372,142.19680585690423,144.71166743629377,93251400,0
2021-07-19,138.8534393310547,140.43254791143656,138.09313385194156,140.1206200874223,121434600,1
2021-07-20,142.45997619628906,143.3860023478585,139.35053030452949,139.83790622702588,96350000,0
2021-07-21,141.72886657714844,142.4404459033127,140.97831860764668,141.85558903563512,74993500,1
2021-07-22,143.09359741210938,144.4582442706814,142.12858757198936,142.2553100922622,77338200,1
2021-07-23,144.80914306640625,144.9651069434816,143.2105505102186,143.82464898024415,71447400,1
2021-07-26,145.22828674316406,146.04707474588002,143.97084849928373,144.5264642055409,72434100,0
2021-07-27,143.06434631347656,145.4427434254304,141.87514775749966,145.35500444699645,104818600,0
2021-07-28,141.3195343017578,143.25929604709813,138.94113715127986,141.15382825419624,118931200,1
2021-07-29,141.96286010742188,142.8498878684949,140.92962551695572,141.03684881635502,56699500,1
2021-07-30,142.1772918701172,142.63542638578699,140.4714762953773,140.73466343435456,70440600,0
2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000,1
2021-08-03,143.63941955566406,144.30224361135603,141.51445299043982,142.12855135709023,64786600,0
2021-08-04,143.2397918701172,144.058579914417,142.58670986762564,143.5517196242508,56368300,1
2021-08-05,143.3470001220703,144.10730535100612,142.47947159810346,143.2690181917266,46397700,0
2021-08-06,142.6636962890625,143.6106236198985,142.16583326910765,142.8687074712915,54126800,0
2021-08-09,142.61488342285156,143.21037365568,142.05845003246944,142.72226739584752,48908700,0
2021-08-10,142.1365509033203,144.19635994581478,141.84368416396723,142.95656585685202,69023100,1
2021-08-11,142.3903045654297,143.22984760890972,142.06815276895088,142.57578725696132,48493500,1
2021-08-12,145.34823608398438,145.5044336133679,142.37078584930737,142.71246608285676,72282600,1
2021-08-13,145.5532684326172,145.88517705910473,144.7430103885552,145.42635605950554,59375000,1
2021-08-16,147.52523803710938,147.59358006664493,142.9858555687735,145.00660783223563,103296000,0
2021-08-17,146.61732482910156,148.07187159409528,145.5434853619502,146.65636676617194,92229700,0
2021-08-18,142.87844848632812,147.13473517673972,142.67343732669485,146.2366215497856,86326000,1
2021-08-19,143.21035766601562,144.4794367790495,141.06269334170713,141.5800847276963,86960300,1
2021-08-20,144.66490173339844,144.9675251601663,143.28843882859866,143.9327425154178,60549600,1
2021-08-23,146.14874267578125,146.6173203855108,144.3720292286724,144.78203658666285,60131800,0
2021-08-24,146.06085205078125,147.2713604372929,145.60203116452846,145.89489777853456,48606400,0
2021-08-25,144.83091735839844,146.7443008123629,144.28424062750108,146.2464228000056,58991300,0
2021-08-26,144.03038024902344,145.5727977281921,144.00109506679658,144.82112485660906,48597200,1
2021-08-27,145.06517028808594,145.2115961914639,143.33727014912955,143.97180225819312,55802400,1
2021-08-30,149.47760009765625,149.8388087234133,145.07488865020937,145.45561079403902,90956700,0
2021-08-31,148.21829223632812,149.1652192116683,147.69112933468762,149.0285501067643,86453100,1
2021-09-01,148.8821258544922,151.293371319359,148.71617155840954,149.1945209265185,80313700,1
2021-09-02,149.9950408935547,151.03959539227287,148.7747752992504,150.20980882981786,71115500,1
2021-09-03,150.6295928955078,150.95174481050074,149.4483692072004,150.10242979976638,57808700,1
2021-09-07,152.96270751953125,153.51914078415754,150.71741625258127,151.2836211735212,82278300,0
2021-09-08,151.4202880859375,153.30437064554417,150.31716343749,153.24580029178898,74420200,0
2021-09-09,150.40504455566406,152.39651120399355,150.28788894400816,151.79126431107525,57305700,0
2021-09-10,145.42636108398438,151.7814983871202,145.1627795675759,151.31292061025323,140893200,1
2021-09-13,145.99256896972656,147.818081410703,145.21159606216116,147.04688016056696,102404300,0
2021-09-14,144.59658813476562,147.47642687466802,143.4153793726529,146.77355269563384,109296300,1
2021-09-15,145.4849090576172,145.88515965134906,142.88818092204215,145.02608811276684,83281300,0
2021-09-16,145.25064086914062,145.42636685232276,143.71799510025087,144.90897545621797,68034100,0
2021-09-17,142.58560180664062,145.27995796165817,142.29273506424897,145.27995796165817,129868800,0
2021-09-20,139.53977966308594,141.39457695669392,137.90950701335717,140.37932278347847,123478900,1
2021-09-21,140.01812744140625,141.16030897663776,139.38359538478255,140.5062336067531,75834000,1
2021-09-22,142.3805389404297,142.94672884294354,140.2816740145179,141.0138330802469,76404300,1
2021-09-23,143.3372344970703,143.58128753921014,142.17553963315416,143.16150856090553,64838200,1
2021-09-24,143.42514038085938,143.96206024126909,142.097490769583,142.19511797904687,53477900,0
2021-09-27,141.91197204589844,142.48794860245857,140.39885495340664,142.00959923062172,74150700,0
2021-09-28,138.5343017578125,141.30674132874793,138.31953384357482,139.8424227657557,108972300,1
2021-09-29,139.4324188232422,141.013878143942,138.65144592439347,139.08098176355122,74602000,0
2021-09-30,138.13404846191406,140.9455448156453,137.9192805517919,140.2426707272125,89056700,1
2021-10-01,139.25669860839844,139.52028013802934,135.80091312494108,138.52453927839463,94639600,0
2021-10-04,135.83018493652344,138.82716398233575,134.98088496397907,138.38785651091933,98322000,1
2021-10-05,137.75335693359375,138.85648190904183,136.044984928838,136.17189733013998,80861100,1
2021-10-06,138.62217712402344,138.7686030429388,135.07852092806354,136.15236065284557,83221100,1
2021-10-07,139.8814239501953,140.7893089405512,139.3249908042086,139.65689934011746,61732700,0
2021-10-08,139.50071716308594,140.7502675851044,139.16880859069704,140.60384171370225,58773200,0
2021-10-11,139.41290283203125,141.3653278052875,138.43669034540312,138.88575464341304,64452200,0
2021-10-12,138.14381408691406,139.84242905892054,137.68499305819657,139.82290063970592,73035900,0
2021-10-13,137.55809020996094,138.03642474342516,135.88876048394778,137.88024208325538,78762700,1
2021-10-14,140.34027099609375,140.45742659800283,138.14379338196727,138.7295267040612,69907100,1
2021-10-15,141.3946075439453,141.45317790755652,140.09624319922384,140.35006796929892,67940300,1
2021-10-18,143.06393432617188,143.347029376178,139.75457479053856,140.03766984054468,85589200,1
2021-10-19,145.22134399414062,145.62159463310732,143.06392303976392,143.51297237963328,76378900,1
2021-10-20,145.70947265625,146.1878221446277,144.59659100003023,145.16279603857302,58418800,1
2021-10-21,145.9242401123047,146.0804376870695,144.35253739380764,145.27017952577518,61421000,0
2021-10-22,145.15306091308594,146.60760822426354,145.10424730155546,146.12927356040422,58883400,0
2021-10-25,145.10418701171875,145.8168177773373,144.10844635434742,145.14322894722775,50720600,1
2021-10-26,145.76805114746094,147.25188335627817,145.46541277347194,145.77780790953028,60893400,0
2021-10-27,145.3092498779297,146.1683068273683,144.95781274994326,145.80711293598463,56094900,1
2021-10-28,148.9407196044922,149.52643805425132,146.1585085567286,146.256135746264,100077900,0
2021-10-29,146.23660278320312,146.37327190681347,142.92724374395107,143.7179733088264,124953200,0
2021-11-01,145.41661071777344,146.13899838558393,144.2842007193759,145.44589589912687,74588300,1
2021-11-02,146.4513702392578,147.96450225059075,145.11394928812004,145.12372094423125,69122000,1
2021-11-03,147.8863983154297,148.35497602206758,146.25612565424197,146.8125588879088,54511500,0
2021-11-04,147.36900329589844,148.80402155525002,147.05660823548425,147.97425010568048,60394600,1
2021-11-05,147.8969268798828,148.79635114627666,146.7042085245969,148.49328605752575,65463900,0
2021-11-08,147.07571411132812,148.18044870579655,146.80197694204415,148.02402320404659,55020900,1
2021-11-09,147.4374237060547,148.04355383183062,146.7041960051751,146.84106457930375,56787900,0
2021-11-10,144.61207580566406,146.7726603269792,144.54364896685252,146.66511965093986,65187100,0
2021-11-11,144.56320190429688,146.0883134852804,144.37744845730748,145.62883774477925,41000000,1
2021-11-12,146.63580322265625,147.03662312152338,144.18192440007093,145.11067671997742,63804000,1
2021-11-15,146.6455535888672,148.48351596746593,146.08829332480207,147.00727451410145,59222800,1
2021-11-16,147.62319946289062,148.102247003654,146.00031832566742,146.58690654221206,59256200,1
2021-11-17,150.05755615234375,151.53378312081145,147.61346287620162,147.62323387898405,88807000,1
2021-11-18,154.33956909179688,155.12168178008048,149.627365877677,150.2726099643279,137827700,1
2021-11-19,156.95965576171875,157.41914644005507,153.02955003283444,154.12449892543512,117305600,1
2021-11-22,157.4191131591797,161.9944471367291,157.39955624235793,158.06434223873075,117467900,1
2021-11-23,157.80039978027344,158.18167763297342,155.5029467463392,157.51687668201387,96041900,1
2021-11-24,158.3185272216797,158.51405162465102,156.06995929361992,157.15513688529995,69463600,0
2021-11-26,153.30328369140625,156.8618824271744,152.8633499442556,156.00157185337474,76959800,1
2021-11-29,156.6565704345703,157.58532267329434,155.2389847402696,155.8060160344783,88748200,1
2021-11-30,161.6033935546875,161.81847488073362,156.3437019010155,156.41214364910118,174048100,0
2021-12-01,161.08523559570312,166.4915664393558,160.85059737024878,163.7346232310991,152052500,0
2021-12-02,160.09783935546875,160.52800204808736,154.27113083970096,155.19011206164845,136739200,0
2021-12-03,158.22079467773438,161.271032766341,156.14820866843903,160.3520514474846,118023100,1
2021-12-06,161.6229705810547,164.12571914002814,160.6062196554979,160.61599065605895,107497000,1
2021-12-07,167.3519287109375,167.74299254141582,164.57544264356054,165.2988995417756,120405400,1
2021-12-08,171.16470336914062,172.02502878126478,166.88264814477856,168.2806769394803,116998900,0
2021-12-09,170.6563262939453,172.79735388590385,170.03063915946248,170.9985052389604,108923700,1
2021-12-10,175.4369659423828,175.61294836881706,170.78341894665584,171.29179439045112,115402700,0
2021-12-13,171.8099365234375,178.0570365302883,171.6046261840087,177.06961358561998,153237000,0
2021-12-14,170.43150329589844,173.76524989300478,168.35891710300444,171.3309277742781,139380400,1
2021-12-15,175.29034423828125,175.4858686850592,168.45665517933287,171.19404218690133,131063300,0
2021-12-16,168.40777587890625,177.08919884301145,166.9315491019716,175.27079308478832,150185800,0
2021-12-17,167.3127899169922,169.59068583995455,165.89521929851176,166.12984262332955,195432700,0
2021-12-20,165.9539031982422,166.76534380811088,163.71512072913166,164.51677542044033,107499100,1
2021-12-21,169.1214141845703,169.3267095815399,165.33794920445052,167.72338564818043,91185900,1
2021-12-22,171.71218872070312,171.92727008747283,168.30022969109157,169.1703261593658,92135300,1
2021-12-23,172.33782958984375,172.89508977696892,171.350421702329,171.91745288802377,68356600,1
2021-12-27,176.2972869873047,176.38527073958,173.11019564746687,173.12973764737882,74919600,0
2021-12-28,175.28054809570312,177.2749361221624,174.5375492742612,176.1311025117923,79144300,1
2021-12-29,175.3685302734375,176.59057652650236,174.1562550200767,175.31964543980357,62348900,0
2021-12-30,174.21490478515625,176.53191454419968,174.10736412193012,175.4565079119385,59773000,0
2021-12-31,173.59902954101562,175.2218958133562,173.29594950484335,174.1073900997929,64062300,1
2022-01-03,177.93971252441406,178.79026689432098,173.73588518068755,173.85319685203027,104487900,0
2022-01-04,175.681396484375,178.8489462858369,175.1143651356069,178.5458811499138,99310400,0
2022-01-05,171.00830078125,176.1408961877194,170.73456355297643,175.59342173117227,94537600,0
2022-01-06,168.15357971191406,171.3797850968752,167.80162976232634,168.83792269234627,96904000,1
2022-01-07,168.31971740722656,170.2456629975568,167.20521210926086,169.023617060421,86709100,1
2022-01-10,168.33937072753906,168.6424359067065,164.40926456601338,165.29891809796788,106765600,1
2022-01-11,171.16470336914062,171.26245812752686,166.99997473942338,168.46643037323963,76138300,1
2022-01-12,171.6046600341797,173.2177554801649,170.91054596180936,172.18146241376857,74805200,0
2022-01-13,168.33937072753906,172.6702968486557,167.94830685316055,171.849085088803,84505800,1
2022-01-14,169.1996307373047,169.89374460419103,167.2638988741002,167.50830810674722,80440800,0
2022-01-18,166.00274658203125,168.68146210817613,165.62146879237642,167.67449730684277,90956700,0
2022-01-19,162.51260375976562,167.25414945182573,162.22909557704548,166.19829964047344,94815000,0
2022-01-20,160.8310546875,165.8854360990158,160.50843269303434,163.24581922868165,91420500,0
2022-01-21,158.7779998779297,162.61033443094894,158.67045923078265,160.7430445202844,122848900,0
2022-01-24,158.00570678710938,158.67050778679211,151.24045969712583,156.44149634340394,162294600,0
2022-01-25,156.20684814453125,159.1202024043847,153.5085752311325,155.4247355135648,115798400,0
2022-01-26,156.11886596679688,160.7137572085088,154.29068942101793,159.84366081362626,108275300,0
2022-01-27,155.65936279296875,160.17604091465265,154.7403816352541,158.817126094803,121954600,1
2022-01-28,166.52090454101562,166.5404614570555,159.15929945417386,162.00422657695262,179935700,1
2022-01-31,170.87142944335938,171.08651082179728,165.71927719769477,166.3547503312831,115541600,0
2022-02-01,170.70521545410156,170.93006781127377,168.45664712970438,170.1186272242385,86213900,1
2022-02-02,171.90768432617188,171.94679815950911,169.45382085751916,170.8420635898593,84914300,0
2022-02-03,169.033447265625,172.29876649074853,168.27089152715305,170.57811566132818,89418100,0
2022-02-04,168.74957275390625,170.42346859121156,167.0756769166009,168.05455952783922,82465400,0
2022-02-07,168.03501892089844,170.27665387927516,167.3400055860888,169.20967525085985,77251200,1
2022-02-08,171.13804626464844,171.64706939744136,167.80983647215697,168.1035042386361,74829200,1
2022-02-09,172.55740356445312,172.91958530484067,171.20654095307694,172.3322647747442,71285000,0
2022-02-10,168.4852752685547,171.7743215374217,167.92731993059743,170.4626223841964,90865900,0
2022-02-11,165.07875061035156,169.4249914689082,164.4914151129285,168.69082956541044,98670700,1
2022-02-14,165.3136749267578,165.99888966269845,163.04266044585623,163.8355528500562,86185500,1
2022-02-15,169.14112854003906,169.29775335068365,166.65477315145358,167.35956986279012,62527400,0
2022-02-16,168.9062042236328,169.67951494494773,166.45899759893967,168.2209893560315,61177400,0
2022-02-17,165.3136749267578,168.27968759105596,164.91232953264935,167.41826624498145,69589300,0
2022-02-18,163.76710510253906,166.93867600251053,162.68054453288332,166.23389408651346,82772700,0
2022-02-22,160.85003662109375,163.16998418925112,158.72584769849567,161.49608794845346,91162800,0
2022-02-23,156.68972778320312,162.64132019491717,156.37647821597528,162.0442012768804,90009200,1
2022-02-24,159.30337524414062,159.4110529381091,148.7901697172211,149.3579234730035,141147500,1
2022-02-25,161.3688201904297,161.6331077669388,157.47285626304333,160.38013909716133,91974200,1
2022-02-28,161.63308715820312,161.92675492011216,158.99989062280463,159.61659142915732,95056600,0
2022-03-01,159.75364685058594,163.0818568508139,158.5496253630897,161.22197083806662,83474400,1
2022-03-02,163.04270935058594,163.82581854222389,159.5089420061074,160.9185355637426,79724800,0
2022-03-03,162.7196502685547,165.3430634011942,162.05401727070716,164.91235266773373,76678400,0
2022-03-04,159.7242889404297,162.0540345545001,158.67689221468046,161.01642127862274,83737200,0
2022-03-07,155.93601989746094,161.5352302369313,155.68150083148916,159.91028134097652,96418800,0
2022-03-08,154.11529541015625,159.44041971330986,152.50992837199067,155.4661583222758,131148300,1
2022-03-09,159.50892639160156,159.95921898709753,156.04368834876885,158.06996768709067,91454900,0
2022-03-10,155.1724853515625,157.0029911685478,152.6861150001443,156.81700107101284,105342000,0
2022-03-11,151.4624786376953,155.9163968116597,151.23733985445327,155.5737819765236,96970100,0
2022-03-14,147.43930053710938,150.86538982544317,146.9302923114544,148.25177493215907,108732100,1
2022-03-15,151.81491088867188,152.28478532825997,147.20438184151632,147.713390079557,92964300,1
2022-03-16,156.21987915039062,156.6212246232631,151.19822129277074,153.73352378158447,102300200,1
2022-03-17,157.2281036376953,157.6000837703935,154.30125449850178,155.26055517399735,75615400,1
2022-03-18,160.51715087890625,161.00659213717293,156.38626546421042,157.12042735161046,123511700,1
2022-03-21,161.8876190185547,162.83713639325782,159.56765695852218,160.05709828830467,95811400,1
2022-03-22,165.25498962402344,165.84231029999864,161.42755456550663,162.01487524148183,81532000,1
2022-03-23,166.6156005859375,168.9942779440516,164.1096487837443,164.44248019289995,98062700,1
2022-03-24,170.39410400390625,170.46261801995993,166.61561651162776,167.44765777264146,90131400,1
2022-03-25,171.03036499023438,171.578536843318,169.10196511927478,170.20810721060892,80546200,1
2022-03-28,171.89181518554688,172.01905978493204,168.3678313455488,168.53423961902578,90371900,1
2022-03-29,175.1808624267578,175.22979461470234,172.61617948078282,172.95879441578631,100589400,0
2022-03-30,174.01597595214844,175.81711647524634,172.96856432856262,174.77950323773482,92633200,0
2022-03-31,170.92269897460938,174.27047582290578,170.7171270473916,174.08448573079536,103049300,0
2022-04-01,170.62901306152344,171.18698327855927,168.30906622272897,170.35492714540266,78751300,1
2022-04-04,174.6717987060547,174.72074581921223,170.75626863844195,170.88352814533914,76468400,0
2022-04-05,171.36318969726562,174.53477477488693,170.73670541562527,173.7516656886956,73401800,0
2022-04-06,168.20140075683594,169.963392443072,166.5373033062765,168.72020734548278,89058800,1
2022-04-07,168.5048828125,169.69912101079552,166.2632477962957,167.5455818608837,77594700,0
2022-04-08,166.4981231689453,168.15243700693318,165.6269183292227,168.15243700693318,76575500,0
2022-04-11,162.24981689453125,165.46055114101816,162.0050962053992,165.14731642594322,72246700,1
2022-04-12,164.1194610595703,166.28278325109693,163.1209966207163,164.47185939466212,79265200,1
2022-04-13,166.8015899658203,167.42807423573976,163.24825626550125,163.8551587010773,70618900,0
2022-04-14,161.7995147705078,167.6532440657547,161.55479409572018,167.01696134936807,75329400,0
2022-04-18,161.5841522216797,163.0818413516457,160.11582837374732,160.45842830966066,69023900,1
2022-04-19,163.8649444580078,164.2760883021938,160.44865367684753,161.53521398147984,67723800,0
2022-04-20,163.69854736328125,165.31371275678185,162.59242008519655,165.19623667762264,67929800,0
2022-04-21,162.9056396484375,167.90773030576432,162.40641490220864,165.34306268686478,87227800,0
2022-04-22,158.37342834472656,164.3250370614869,158.08955892864606,162.94482378114378,84882400,1
2022-04-25,159.4404296875,159.72429911751857,155.11376965466397,157.71758646013552,96046400,0
2022-04-26,153.48883056640625,158.9118348666905,153.4105181477024,158.82373899686115,95623200,0
2022-04-27,153.263671875,156.41566043489684,152.09879906936447,152.61760570667977,88063200,1
2022-04-28,160.18434143066406,161.0457628626786,155.57379800357486,155.88704759214835,130216800,0
2022-04-29,154.3208465576172,162.69029635210208,153.92929946524063,158.42236732431553,131747600,1
2022-05-02,154.62429809570312,154.88858563658798,150.0333364297974,153.40069487713816,123055300,1
2022-05-03,156.1121826171875,157.31621889046943,153.01892515604405,154.8102670522691,88966500,1
2022-05-04,162.51409912109375,162.964376768375,155.8968429541357,156.29818841895514,108256500,0
2022-05-05,153.45944213867188,160.61507214954577,151.67786848905013,160.38993331507154,130525300,1
2022-05-06,154.18490600585938,156.30240323500155,151.14590452189532,152.93989398337578,116124600,0
2022-05-09,149.0675811767578,152.7633948486293,148.50880608897836,151.8810971374127,131577900,1
2022-05-10,151.4694061279297,153.65553292727364,149.92049701176046,152.45954000160515,115366700,0
2022-05-11,143.61703491210938,152.39090538432077,142.94061098912724,150.47928231405317,142689800,0
2022-05-12,139.75454711914062,143.32291464808353,136.06854586723028,139.9604210928437,182602000,1
2022-05-13,144.21499633789062,145.18551933414366,140.29371306035543,141.74458368466105,113990900,0
2022-05-16,142.67587280273438,144.61691862288893,141.34263600841436,142.68568558350242,86643800,1
2022-05-17,146.30313110351562,146.82270010671917,143.79349644080855,145.9306042866854,78336300,0
2022-05-18,138.0487823486328,144.46007380411618,137.14687404841018,143.96011558077154,109742900,0
2022-05-19,134.64706420898438,138.87224434894858,133.91182362893935,137.127274568989,136095600,1
2022-05-20,134.88233947753906,137.93113785871375,130.00034593006458,136.3528207232791,137426100,1
2022-05-23,140.293701171875,140.4407432989188,134.94114336987113,135.07838767461445,117726300,0
2022-05-24,137.5978546142578,139.17617200488684,134.62748321427134,138.03899606760518,104132700,1
2022-05-25,137.75469970703125,138.99969650386015,135.61759232548434,135.7058176181396,92482700,1
2022-05-26,140.95053100585938,141.49950829001511,134.44120114221013,134.68628135538745,90601500,1
2022-05-27,146.6952362060547,146.7344424649416,142.40142537012454,142.52887188890233,90978500,0
2022-05-31,145.9109344482422,147.69512536408004,143.95029298038025,146.13641898717157,103718400,0
2022-06-01,145.78350830078125,148.753879037452,144.77376414576858,146.95007745203338,74286600,1
2022-06-02,148.23435974121094,148.29317661370146,143.9699569834941,144.92086964479174,72348100,0
2022-06-03,142.51905822753906,145.05808578629097,141.6171647882395,144.0091352358549,88570300,1
2022-06-06,143.2640838623047,145.6462712304333,142.0484806619193,144.13656879270374,71598400,1
2022-06-07,145.78350830078125,146.06779474236185,141.26422895235845,141.5093091448792,67808200,0
2022-06-08,145.0482635498047,146.92066479832334,144.5581031788664,145.6560576230458,53950200,0
2022-06-09,139.83297729492188,145.0384790561678,139.72514139394366,144.18560463111925,69473000,0
2022-06-10,134.43138122558594,137.98993516430295,134.3627515970909,137.51938542071767,91437900,0
2022-06-13,129.28472900390625,132.53938671229503,128.85338540144875,130.25523715092532,122207100,1
2022-06-14,130.14735412597656,131.25512116222714,128.89254498690727,130.51008291043752,84784300,1
2022-06-15,132.76483154296875,134.63724775917188,129.5591934714462,131.64726649009233,91533000,0
2022-06-16,127.50052642822266,129.78467578709342,126.50059498012912,129.48077871917013,108123900,1
2022-06-17,128.97103881835938,130.46113104749855,127.25547692933145,127.51036998343507,134520300,1
